date,Open,High,Low,Close
2023-03-03,264.99,265.23,262.08,263.79
2023-03-06,264.0,264.63,258.0,264.27
2023-03-07,264.18,266.99,260.5,260.68
2023-03-08,258.5,259.79,255.0,256.99
2023-03-09,256.5,259.83,254.01,256.07
2023-03-10,252.0,253.0,242.3,243.14
2023-03-13,241.72,242.95,237.0,240.49
2023-03-14,240.0,242.5,233.03,239.98
2023-03-15,241.5,242.48,237.41,238.62
2023-03-16,235.0,239.62,234.0,234.79
2023-03-17,236.78,240.98,235.53,237.91
2023-03-20,237.91,239.36,234.6,235.57
2023-03-21,236.89,239.51,234.79,239.51
2023-03-22,242.2,247.58,242.08,243.2
2023-03-23,242.99,245.5,239.5,245.49
2023-03-24,245.5,247.63,243.49,246.02
2023-03-27,245.99,245.99,240.3,243.65
2023-03-28,244.5,245.67,242.4,245.01
2023-03-29,246.55,250.25,246.55,247.7
2023-03-30,250.0,257.2,250.0,257.2
2023-03-31,258.97,260.86,255.0,256.02
2023-04-03,256.0,258.24,252.26,255.92
2023-04-04,255.81,255.81,247.99,250.92
2023-04-06,248.0,250.88,245.68,250.0
2023-04-07,250.05,252.13,248.33,249.28
2023-04-10,249.28,251.2,246.0,251.0
2023-04-11,252.15,254.49,248.6,249.83
2023-04-12,248.8,248.8,243.33,243.4
2023-04-13,240.58,243.0,237.77,242.82
2023-04-14,243.4,247.47,242.99,246.06
2023-04-17,245.0,249.68,244.21,249.44
2023-04-18,250.4,252.18,248.44,249.0
2023-04-19,249.0,253.2,246.09,250.85
2023-04-20,249.93,249.93,245.0,245.02
2023-04-21,244.5,248.95,243.0,243.0
2023-04-24,244.1,258.6,243.18,253.49
2023-04-25,251.0,251.8,242.2,244.3
2023-04-26,243.0,254.54,241.0,251.0
2023-04-27,250.0,258.99,249.55,258.92
2023-04-28,261.47,262.97,254.0,255.86
2023-05-04,255.0,257.61,251.4,252.52
2023-05-05,252.55,253.8,247.95,250.07
2023-05-08,253.0,259.1,252.52,254.03
2023-05-09,250.04,253.36,249.0,250.11
2023-05-10,251.0,262.18,249.2,259.79
2023-05-11,260.77,269.8,258.68,263.75
2023-05-12,266.0,268.25,259.52,260.1
2023-05-15,260.1,266.55,258.7,264.9
2023-05-16,264.39,267.42,263.2,265.13
2023-05-17,264.99,265.8,259.01,261.0
2023-05-18,262.3,263.88,256.56,259.08
2023-05-19,258.18,260.92,256.3,259.18
2023-05-22,260.92,266.0,257.08,265.1
2023-05-23,265.04,266.88,262.93,262.93
2023-05-24,261.6,265.0,259.52,261.91
2023-05-25,261.96,263.85,255.14,255.6
2023-05-26,253.0,253.0,242.8,246.99
2023-05-29,250.0,250.55,242.0,244.93
2023-05-30,245.95,255.0,245.83,252.2
2023-05-31,252.2,254.9,249.65,253.66
2023-06-01,253.66,257.88,253.23,255.45
2023-06-02,257.88,259.59,255.6,259.06
2023-06-05,259.0,259.06,251.67,258.32
2023-06-06,257.95,265.0,256.18,260.88
2023-06-07,262.0,263.44,255.5,256.55
2023-06-08,256.19,258.84,254.47,255.0
2023-06-09,258.8,259.1,252.5,258.0
2023-06-12,256.5,263.0,255.5,260.51
2023-06-13,260.5,262.0,257.13,261.22
2023-06-14,262.68,265.39,261.5,263.0
2023-06-15,263.5,275.01,263.29,271.88
2023-06-16,273.86,275.86,270.0,271.08
2023-06-19,271.08,274.99,267.88,269.21
2023-06-20,269.01,269.2,264.9,268.25
2023-06-21,267.01,273.28,266.25,267.78
2023-06-26,262.43,268.69,262.3,262.89
2023-06-27,262.02,263.85,257.08,260.05
2023-06-28,260.0,262.5,258.1,260.25
2023-06-29,260.25,260.78,255.23,255.7
2023-06-30,254.13,260.0,253.7,258.27
2023-07-03,258.88,269.27,258.88,267.48
2023-07-04,268.5,275.0,266.51,271.5
2023-07-05,271.51,272.48,265.69,267.0
2023-07-06,267.0,272.0,266.8,268.1
2023-07-07,267.0,267.66,264.11,264.4
2023-07-10,267.0,269.5,262.75,263.55
2023-07-11,265.0,270.69,263.8,269.33
2023-07-12,270.5,271.15,264.66,265.61
2023-07-13,267.5,269.5,265.01,267.83
2023-07-14,267.8,267.8,263.5,264.41
2023-07-17,267.0,267.0,262.35,264.49
2023-07-18,265.25,267.57,260.5,265.48
2023-07-19,265.49,265.9,262.74,264.83
2023-07-20,265.5,269.5,264.0,264.95
2023-07-21,264.0,264.8,261.55,264.32
2023-07-24,261.01,262.77,257.49,257.5
2023-07-25,262.68,266.99,262.65,264.59
2023-07-26,263.76,263.76,260.6,262.09
2023-07-27,264.5,265.77,260.8,261.63
2023-07-28,260.0,267.65,258.22,267.0
2023-07-31,270.0,276.58,269.88,272.0
2023-08-01,271.76,272.76,266.5,268.5
